method,family,snr_db,seed,ss_mse,ss_mse_db,ep_mse,conv_time,inference_time_ms
VSS-LMS (Kwong),alpha_stable,5.0,2,0.07670783288954433,-11.15160286540572,0.09039738557629018,2000,19.50059600494569
VSS-LMS (Kwong),alpha_stable,5.0,3,0.09117271151298487,-10.401351289115938,0.09507599034666364,2000,19.16245299798902
VSS-LMS (Kwong),alpha_stable,5.0,4,0.05438704660969902,-12.645045241137023,0.11732686557619018,2000,19.436962997133378
VSS-LMS (Kwong),alpha_stable,15.0,0,0.01716160427320969,-17.65442116553134,0.02541676297794748,150,19.368218003364746
VSS-LMS (Kwong),alpha_stable,15.0,1,0.01611873398459155,-17.92669072001364,0.027236528121444573,148,19.578022001951467
VSS-LMS (Kwong),alpha_stable,15.0,2,0.018156445855012207,-17.409691611115882,0.02498714390516463,195,19.177448004484177
VSS-LMS (Kwong),alpha_stable,15.0,3,0.019025035625132553,-17.206745213001863,0.025619810746758273,148,19.600480001827236
VSS-LMS (Kwong),alpha_stable,15.0,4,0.014399184071096034,-18.4166211644821,0.02561047257168646,149,19.795808002527338
VSS-LMS (Kwong),alpha_stable,20.0,0,0.013733920616589117,-18.62205467167723,0.020571567143625475,148,19.177260997821577
VSS-LMS (Kwong),alpha_stable,20.0,1,0.01352341374202034,-18.689136647097257,0.02142200218517475,134,20.609646999218967
VSS-LMS (Kwong),alpha_stable,20.0,2,0.013811287599923824,-18.59765831058675,0.020349781681469913,133,23.999851000553463
VSS-LMS (Kwong),alpha_stable,20.0,3,0.014107753927011395,-18.505421240427395,0.020718072398792028,148,20.33948399912333
VSS-LMS (Kwong),alpha_stable,20.0,4,0.012297155719667075,-19.10195327394979,0.02085322721800548,134,21.639752005285118
VSS-LMS (Kwong),burst,0.0,0,5.976805821171681e+68,687.7646914638689,1.4085872328818653e+69,131,31.52465000312077
VSS-LMS (Kwong),burst,0.0,1,2.5127997138868693e+40,404.00157873940685,6.281999284717173e+39,132,17.799299996113405
VSS-LMS (Kwong),burst,0.0,2,1.6830264253053416e+42,422.26090934914737,4.397798709191993e+41,133,18.939419998787344
VSS-LMS (Kwong),burst,0.0,3,1.227577674123855e+80,800.8904898134583,2.74637757042912e+81,134,19.327899994095787
VSS-LMS (Kwong),burst,0.0,4,2.2293042287964195e+95,953.4816933984484,5.573260571991049e+94,148,19.578727005864494
VSS-LMS (Kwong),burst,5.0,0,0.04817541184667041,-13.171745639085014,0.10397500958653257,131,19.925129003240727
VSS-LMS (Kwong),burst,5.0,1,0.09148714262932044,-10.386399362839091,0.10038769766733062,132,19.69975400425028
VSS-LMS (Kwong),burst,5.0,2,0.05309119825572398,-12.7497747261683,0.09482460623637952,133,19.512227998347953
VSS-LMS (Kwong),burst,5.0,3,5646.652285830305,37.51791045219684,83705.79385945051,133,19.790835998719558
VSS-LMS (Kwong),burst,5.0,4,0.09435145215576712,-10.25251411250851,0.039494082056140016,134,19.996415998321027
VSS-LMS (Kwong),burst,15.0,0,0.013141632441999571,-18.8135068371447,0.026619254608529583,132,19.844768998154905
VSS-LMS (Kwong),burst,15.0,1,0.020399239430746768,-16.903860245718015,0.027321013444572433,132,19.782587005465757
VSS-LMS (Kwong),burst,15.0,2,0.013211488297129724,-18.790482555681372,0.025427649350324225,132,19.52052900014678
VSS-LMS (Kwong),burst,15.0,3,0.013717207093081657,-18.627343045987818,0.029022469852906223,132,19.44436000485439
VSS-LMS (Kwong),burst,15.0,4,0.03285220020926866,-14.8343553912763,0.023881531381055872,132,19.74899799824925
VSS-LMS (Kwong),burst,20.0,0,0.012172512474750683,-19.14619771668336,0.020729255092133754,132,19.182724005077034
VSS-LMS (Kwong),burst,20.0,1,0.013837180607249613,-18.58952390443888,0.02130545602033639,132,19.5674259957741
VSS-LMS (Kwong),burst,20.0,2,0.012312670643414526,-19.096477374556283,0.020456821571040326,132,19.356466000317596
VSS-LMS (Kwong),burst,20.0,3,0.011931057906485873,-19.23321046437468,0.021382833460631086,132,19.30238000204554
VSS-LMS (Kwong),burst,20.0,4,0.018150991822297954,-17.410996388583605,0.020199553805240824,132,19.19220200215932
VSS-LMS (Kwong),chirp_interferer,0.0,0,0.08091851192177082,-10.919521124270803,0.1254485182643627,2000,19.47282100445591
VSS-LMS (Kwong),chirp_interferer,0.0,1,0.05122661550134406,-12.90504336632177,0.10082946926143774,2000,19.239681998442393
VSS-LMS (Kwong),chirp_interferer,0.0,2,0.08634858974919414,-10.637447509594079,0.1455628036128709,2000,18.893738997576293
VSS-LMS (Kwong),chirp_interferer,0.0,3,0.11411177712782632,-9.426695310584341,0.1719256255732046,2000,19.741037998755928
VSS-LMS (Kwong),chirp_interferer,0.0,4,0.05430258373917279,-12.651795060022359,0.10560813330583843,2000,20.32212099584285
VSS-LMS (Kwong),chirp_interferer,5.0,0,0.06977091889842074,-11.563255572226636,0.0964885545354691,2000,19.356087999767624
VSS-LMS (Kwong),chirp_interferer,5.0,1,0.04483319528920673,-13.484003075885319,0.08233197818680804,2000,19.108715998299886
VSS-LMS (Kwong),chirp_interferer,5.0,2,0.07449142262269541,-11.278937315692284,0.10376129183039234,2000,19.42534199770307
VSS-LMS (Kwong),chirp_interferer,5.0,3,0.08999714466732271,-10.457712691658173,0.1130083593021149,2000,19.119131997285876
VSS-LMS (Kwong),chirp_interferer,5.0,4,0.055023337993965325,-12.594530666395212,0.09068002908589397,2000,19.531126999936532
VSS-LMS (Kwong),chirp_interferer,15.0,0,0.029812468947047425,-15.256020559662906,0.036372374594082435,106,19.083556995610707
VSS-LMS (Kwong),chirp_interferer,15.0,1,0.015038774294546496,-18.22787558582987,0.027786676942496775,150,19.11782599927392
VSS-LMS (Kwong),chirp_interferer,15.0,2,0.028626820310310965,-15.432268880224475,0.034652679121286924,297,19.743894001294393
VSS-LMS (Kwong),chirp_interferer,15.0,3,0.034108913328749144,-14.671321164885619,0.037189245184117925,256,19.586278998758644
VSS-LMS (Kwong),chirp_interferer,15.0,4,0.01929989716318115,-17.144450050413273,0.03346376847686474,205,19.679021002957597
VSS-LMS (Kwong),chirp_interferer,20.0,0,0.017348641322636495,-17.60734531752217,0.024235396674738133,106,19.348894005815964
VSS-LMS (Kwong),chirp_interferer,20.0,1,0.012368268936477595,-19.07691079959333,0.020518193993267167,148,20.280040000216104
VSS-LMS (Kwong),chirp_interferer,20.0,2,0.01704575920177437,-17.683836509189398,0.02329310372414374,246,19.64130499982275
VSS-LMS (Kwong),chirp_interferer,20.0,3,0.018736013107505094,-17.27322818420867,0.02434750264232894,195,19.501203001709655
VSS-LMS (Kwong),chirp_interferer,20.0,4,0.01396027980044398,-18.551058771995777,0.02311842966477025,149,19.76585399825126
VSS-LMS (Aboulnasr),gaussian,0.0,0,4.02088347820991e+216,2166.0432148779983,1.0052208695524774e+216,2000,20.172178999928292
VSS-LMS (Aboulnasr),gaussian,0.0,1,2.2726179700010162e+182,1823.5652643640037,5.6815449250025405e+181,2000,20.00016300007701
VSS-LMS (Aboulnasr),gaussian,0.0,2,6.835480562807128e+204,2048.3476905269154,1.7088701407017826e+204,2000,19.585460002417676
VSS-LMS (Aboulnasr),gaussian,0.0,3,1.4765633211095367e+216,2161.6925207603445,3.691408302773842e+215,2000,20.23571800236823
VSS-LMS (Aboulnasr),gaussian,0.0,4,7.387869201408396e+163,1638.6851919786602,1.8469673003520993e+163,2000,19.245756993768737
VSS-LMS (Aboulnasr),gaussian,5.0,0,9.33782248694395e+42,429.70245613686296,2.334455621736972e+42,2000,20.025316000101157
VSS-LMS (Aboulnasr),gaussian,5.0,1,0.09388395099848708,-10.274086418986588,0.08329461822553222,2000,20.158391002041753
VSS-LMS (Aboulnasr),gaussian,5.0,2,3.04149956973043e+43,434.8308775936093,7.60374892773217e+42,2000,18.913059000624344
VSS-LMS (Aboulnasr),gaussian,5.0,3,3.477112386997395e+53,535.4121872814774,8.692780967493488e+52,2000,19.349270005477592
VSS-LMS (Aboulnasr),gaussian,5.0,4,0.06762786195495316,-11.698743425082561,0.07874733188007775,2000,19.679607001307886
VSS-LMS (Aboulnasr),gaussian,15.0,0,0.01583280962512328,-18.00442010162987,0.01756303130348932,104,19.722834003914613
VSS-LMS (Aboulnasr),gaussian,15.0,1,0.016955730104018997,-17.706835049862075,0.018298120061798876,104,19.753642001887783
VSS-LMS (Aboulnasr),gaussian,15.0,2,0.01337792204981936,-18.736113388810416,0.018038795209331725,104,19.573732002754696
VSS-LMS (Aboulnasr),gaussian,15.0,3,0.016254077189199644,-17.890376821248296,0.017634506372787264,104,20.174818993837107
VSS-LMS (Aboulnasr),gaussian,15.0,4,0.012647292164037755,-18.98002448691001,0.017116461862657695,104,20.27151800575666
VSS-LMS (Aboulnasr),gaussian,20.0,0,0.008923346991868851,-20.494722187299995,0.011290719699525225,104,20.510376001766417
VSS-LMS (Aboulnasr),gaussian,20.0,1,0.009636097267430728,-20.160988248080315,0.0116834737844763,104,19.861369000864215
VSS-LMS (Aboulnasr),gaussian,20.0,2,0.008029456892191532,-20.953138291007466,0.011551169671418723,104,20.410990000527818
VSS-LMS (Aboulnasr),gaussian,20.0,3,0.009128587340807204,-20.395964247796243,0.011417874521616604,104,21.344565000617877
VSS-LMS (Aboulnasr),gaussian,20.0,4,0.007796891949099139,-21.08078484222426,0.011158275675873136,104,20.239691002643667
VSS-LMS (Aboulnasr),colored,0.0,0,nan,nan,nan,2000,20.757961996423546
VSS-LMS (Aboulnasr),colored,0.0,1,inf,inf,inf,2000,20.32478799810633
VSS-LMS (Aboulnasr),colored,0.0,2,inf,inf,inf,2000,21.021263994043693
VSS-LMS (Aboulnasr),colored,0.0,3,inf,inf,inf,2000,20.805437001399696
VSS-LMS (Aboulnasr),colored,0.0,4,inf,inf,inf,2000,21.432845998788252
VSS-LMS (Aboulnasr),colored,5.0,0,3.1058244819407058e+119,1194.9217690899768,7.764561204851765e+118,2000,20.520734004094265
VSS-LMS (Aboulnasr),colored,5.0,1,1.3485266965315552e+179,1791.298595485209,3.371316741328889e+178,2000,20.534329996735323
VSS-LMS (Aboulnasr),colored,5.0,2,5.162970530674357e+176,1767.1289964617795,1.2907426326685892e+176,2000,19.988284999271855
VSS-LMS (Aboulnasr),colored,5.0,3,1.1148548138178251e+170,1700.4721831342608,2.7871370345445627e+169,2000,20.38985500257695
VSS-LMS (Aboulnasr),colored,5.0,4,3.2229427441925465e+131,1315.0825259030844,8.057356860481366e+130,2000,20.15862199914409
VSS-LMS (Aboulnasr),colored,15.0,0,0.023773183074755736,-16.239126651508535,0.02296205105490632,104,20.59601300425129
VSS-LMS (Aboulnasr),colored,15.0,1,0.020904927706504327,-16.797513299689236,0.02475873136281231,104,19.869242001732346
VSS-LMS (Aboulnasr),colored,15.0,2,0.01702824971010521,-17.68829989728171,0.02355872431913594,104,20.18282800418092
VSS-LMS (Aboulnasr),colored,15.0,3,0.024332550256061944,-16.138123709489,0.022611439196334984,104,20.281238001189195
VSS-LMS (Aboulnasr),colored,15.0,4,0.02120606087254653,-16.735399962529595,0.023040022291651568,104,20.14490000146907
VSS-LMS (Aboulnasr),colored,20.0,0,0.011006664997894905,-19.58344251598835,0.012704192411684382,104,20.011635002447292
VSS-LMS (Aboulnasr),colored,20.0,1,0.01068813616338208,-19.710980220220588,0.013315882503763367,104,20.271115994546562
VSS-LMS (Aboulnasr),colored,20.0,2,0.008415250062971665,-20.749329741873343,0.012905077505295055,104,20.441199994820636
VSS-LMS (Aboulnasr),colored,20.0,3,0.011520213011461465,-19.385394905932483,0.012876393056314132,104,20.253317001333926
VSS-LMS (Aboulnasr),colored,20.0,4,0.009535725174508332,-20.206462740132494,0.012670519443917765,104,19.843711001158226
VSS-LMS (Aboulnasr),impulsive,0.0,0,2.0092037708278407e+148,1483.0302398456226,5.023009427069602e+147,2000,20.311609994678292
VSS-LMS (Aboulnasr),impulsive,0.0,1,1.4755317441432101e+127,1271.6894855721648,3.688829360358025e+126,2000,20.358945002953988
VSS-LMS (Aboulnasr),impulsive,0.0,2,5.1603064840148454e+147,1477.1267549627132,1.2900766210037114e+147,2000,20.287142004235648
VSS-LMS (Aboulnasr),impulsive,0.0,3,5.030965906457099e+205,2057.0165137423537,1.2577414766142746e+205,2000,20.448003000637982
VSS-LMS (Aboulnasr),impulsive,0.0,4,2.52240658575145e+143,1434.018150916408,6.306016464378625e+142,2000,20.031020998430904
VSS-LMS (Aboulnasr),impulsive,5.0,0,4.068713684550933e+33,336.0945712961868,1.0174185515662526e+33,2000,20.899103001283947
VSS-LMS (Aboulnasr),impulsive,5.0,1,2.011262112719907e+28,283.03468672630555,5.028155281815309e+27,156,20.235466996382456
VSS-LMS (Aboulnasr),impulsive,5.0,2,1.775942543001159e+27,272.49428910957675,4.439856357502898e+26,2000,20.55792199826101
VSS-LMS (Aboulnasr),impulsive,5.0,3,1.583468286554192e+65,651.9960936981565,3.9586707163854787e+64,2000,20.254412993381266
VSS-LMS (Aboulnasr),impulsive,5.0,4,4.078823019906607e+28,286.1053486169232,1.019705754976822e+28,2000,20.461094994971063
VSS-LMS (Aboulnasr),impulsive,15.0,0,0.01325444452284836,-18.776384682539693,0.017545598243934903,104,20.121647001360543
VSS-LMS (Aboulnasr),impulsive,15.0,1,0.016061205284138,-17.9422186696248,0.01848243513745922,103,20.323035001638345
VSS-LMS (Aboulnasr),impulsive,15.0,2,0.02178933005687575,-16.61756122513752,0.018117977015833904,104,20.41687299788464
VSS-LMS (Aboulnasr),impulsive,15.0,3,0.015616168958378194,-18.06425500796194,0.018776699957190467,105,20.134809004957788
VSS-LMS (Aboulnasr),impulsive,15.0,4,0.022034569604428032,-16.568954280137465,0.017548340308310272,104,20.386594995216
VSS-LMS (Aboulnasr),impulsive,20.0,0,0.008267036781301522,-20.826501300733238,0.011244496052171368,103,20.51217700500274
VSS-LMS (Aboulnasr),impulsive,20.0,1,0.008461898788094065,-20.725321734742145,0.011203276595680964,103,19.911725998099428
VSS-LMS (Aboulnasr),impulsive,20.0,2,0.010292184262715824,-19.874924471023206,0.011380120038740055,104,20.570239998050965
VSS-LMS (Aboulnasr),impulsive,20.0,3,0.008682791439772436,-20.61340630534327,0.011767404743309175,104,20.59757200186141
VSS-LMS (Aboulnasr),impulsive,20.0,4,0.010847938813148168,-19.64652773030179,0.011253138244876105,104,20.393933002196718
VSS-LMS (Aboulnasr),time_varying,0.0,0,0.05122954769733828,-12.90479478458677,0.0396425820608138,104,20.228538000083063
VSS-LMS (Aboulnasr),time_varying,0.0,1,0.051056062932959625,-12.919526778196627,0.043656078243641885,149,20.390199002576992
VSS-LMS (Aboulnasr),time_varying,0.0,2,7.125207015391688e+22,228.52797486832998,1.6448956457250485e+23,2000,20.040830997459125
VSS-LMS (Aboulnasr),time_varying,0.0,3,4.678180107439743e+84,846.7007693790099,1.1695450268599358e+84,2000,20.19509000092512
VSS-LMS (Aboulnasr),time_varying,0.0,4,1.7430293695676653e+42,422.4130470491476,4.3578507601312494e+41,104,20.148406001680996
VSS-LMS (Aboulnasr),time_varying,5.0,0,0.05122954769733828,-12.90479478458677,0.0396425820608138,104,20.023971002956387
VSS-LMS (Aboulnasr),time_varying,5.0,1,0.051056062932959625,-12.919526778196627,0.043656078243641885,149,19.761555995501112
VSS-LMS (Aboulnasr),time_varying,5.0,2,7.125207015391688e+22,228.52797486832998,1.6448956457250485e+23,2000,20.22906199999852
VSS-LMS (Aboulnasr),time_varying,5.0,3,4.678180107439743e+84,846.7007693790099,1.1695450268599358e+84,2000,20.40199800103437
VSS-LMS (Aboulnasr),time_varying,5.0,4,1.7430293695676653e+42,422.4130470491476,4.3578507601312494e+41,104,21.03717499994673
VSS-LMS (Aboulnasr),time_varying,15.0,0,0.05122954769733828,-12.90479478458677,0.0396425820608138,104,20.503145999100525
VSS-LMS (Aboulnasr),time_varying,15.0,1,0.051056062932959625,-12.919526778196627,0.043656078243641885,149,20.010150998132303
VSS-LMS (Aboulnasr),time_varying,15.0,2,7.125207015391688e+22,228.52797486832998,1.6448956457250485e+23,2000,20.35700299893506
VSS-LMS (Aboulnasr),time_varying,15.0,3,4.678180107439743e+84,846.7007693790099,1.1695450268599358e+84,2000,20.529973997327033
VSS-LMS (Aboulnasr),time_varying,15.0,4,1.7430293695676653e+42,422.4130470491476,4.3578507601312494e+41,104,20.23449200351024
VSS-LMS (Aboulnasr),time_varying,20.0,0,0.05122954769733828,-12.90479478458677,0.0396425820608138,104,20.18777999910526
VSS-LMS (Aboulnasr),time_varying,20.0,1,0.051056062932959625,-12.919526778196627,0.043656078243641885,149,20.41451200057054
VSS-LMS (Aboulnasr),time_varying,20.0,2,7.125207015391688e+22,228.52797486832998,1.6448956457250485e+23,2000,20.401274006871972
VSS-LMS (Aboulnasr),time_varying,20.0,3,4.678180107439743e+84,846.7007693790099,1.1695450268599358e+84,2000,20.85425800032681
VSS-LMS (Aboulnasr),time_varying,20.0,4,1.7430293695676653e+42,422.4130470491476,4.3578507601312494e+41,104,20.298364004702307
VSS-LMS (Aboulnasr),regime_switch,0.0,0,2.8261710698787408e+163,1634.5119844642115,7.1072323080424296e+162,2000,20.13550599804148
VSS-LMS (Aboulnasr),regime_switch,0.0,1,3.238632970382588e+78,785.1036173282976,8.096582425956472e+77,104,20.238520999555476
VSS-LMS (Aboulnasr),regime_switch,0.0,2,2.0471885985265354e+164,1643.111578541556,5.117974316565316e+163,2000,20.39839499775553
VSS-LMS (Aboulnasr),regime_switch,0.0,3,5.7580768409126226e+29,297.6027745619362,3.852850797489538e+29,2000,21.031281001341995
VSS-LMS (Aboulnasr),regime_switch,0.0,4,0.02937912679733807,-15.319611163843929,0.03939190431319642,367,19.847743002173956
VSS-LMS (Aboulnasr),regime_switch,5.0,0,2.8261710698787408e+163,1634.5119844642115,7.1072323080424296e+162,2000,20.21958999830531
VSS-LMS (Aboulnasr),regime_switch,5.0,1,3.238632970382588e+78,785.1036173282976,8.096582425956472e+77,104,20.118709006055724
VSS-LMS (Aboulnasr),regime_switch,5.0,2,2.0471885985265354e+164,1643.111578541556,5.117974316565316e+163,2000,20.516133001365233
VSS-LMS (Aboulnasr),regime_switch,5.0,3,5.7580768409126226e+29,297.6027745619362,3.852850797489538e+29,2000,20.120761000725906
VSS-LMS (Aboulnasr),regime_switch,5.0,4,0.02937912679733807,-15.319611163843929,0.03939190431319642,367,20.763997003086843
VSS-LMS (Aboulnasr),regime_switch,15.0,0,2.8261710698787408e+163,1634.5119844642115,7.1072323080424296e+162,2000,20.29263900476508
VSS-LMS (Aboulnasr),regime_switch,15.0,1,3.238632970382588e+78,785.1036173282976,8.096582425956472e+77,104,20.67094499943778
VSS-LMS (Aboulnasr),regime_switch,15.0,2,2.0471885985265354e+164,1643.111578541556,5.117974316565316e+163,2000,20.160271000349894
VSS-LMS (Aboulnasr),regime_switch,15.0,3,5.7580768409126226e+29,297.6027745619362,3.852850797489538e+29,2000,24.615397000161465
VSS-LMS (Aboulnasr),regime_switch,15.0,4,0.02937912679733807,-15.319611163843929,0.03939190431319642,367,20.542686004773714
VSS-LMS (Aboulnasr),regime_switch,20.0,0,2.8261710698787408e+163,1634.5119844642115,7.1072323080424296e+162,2000,20.741457999974955
VSS-LMS (Aboulnasr),regime_switch,20.0,1,3.238632970382588e+78,785.1036173282976,8.096582425956472e+77,104,20.438063998881262
VSS-LMS (Aboulnasr),regime_switch,20.0,2,2.0471885985265354e+164,1643.111578541556,5.117974316565316e+163,2000,20.045220000611152
VSS-LMS (Aboulnasr),regime_switch,20.0,3,5.7580768409126226e+29,297.6027745619362,3.852850797489538e+29,2000,20.30092199856881
VSS-LMS (Aboulnasr),regime_switch,20.0,4,0.02937912679733807,-15.319611163843929,0.03939190431319642,367,20.221377999405377
VSS-LMS (Aboulnasr),alpha_stable,0.0,0,3.9442848626954047e+124,1245.9596827285873,9.860712156738509e+123,2000,20.470654999371618
VSS-LMS (Aboulnasr),alpha_stable,0.0,1,6.74042919777036e+113,1138.2868755117756,1.6851072994425898e+113,2000,20.138511994446162
VSS-LMS (Aboulnasr),alpha_stable,0.0,2,1.5838827818986445e+146,1461.9972303769648,3.959706954746612e+145,2000,20.354833999590483
VSS-LMS (Aboulnasr),alpha_stable,0.0,3,2.189412907048214e+138,1383.4032767401288,5.473532267620534e+137,2000,22.921925999980886
VSS-LMS (Aboulnasr),alpha_stable,0.0,4,7.750268561795688e+120,1208.8931675191084,1.937567140448922e+120,2000,20.24255000287667
VSS-LMS (Aboulnasr),alpha_stable,5.0,0,1.2282868614614402e+21,210.8929980638234,3.1797418640495306e+20,481,20.489595000981353
VSS-LMS (Aboulnasr),alpha_stable,5.0,1,1.7497852866274664e+21,212.42984760369805,4.375077711678581e+20,452,19.96304299973417
VSS-LMS (Aboulnasr),alpha_stable,5.0,2,3.5008940057214013e+44,445.4417896211403,8.752235014304272e+43,357,20.59263899718644
VSS-LMS (Aboulnasr),alpha_stable,5.0,3,2.728653088111133e+46,464.3594832442184,6.821632720277972e+45,2000,20.952787999704015
VSS-LMS (Aboulnasr),alpha_stable,5.0,4,5.323438545889766e+23,237.26192244909328,1.3447002209135004e+23,2000,20.563763995596673
VSS-LMS (Aboulnasr),alpha_stable,15.0,0,0.012566154111832628,-19.007976183474092,0.017802889806291466,105,20.06594499835046
VSS-LMS (Aboulnasr),alpha_stable,15.0,1,0.012349048130190436,-19.083665166798824,0.020254740197621593,104,20.205036002153065
VSS-LMS (Aboulnasr),alpha_stable,15.0,2,0.014634080742674667,-18.346345530722296,0.018580410168282917,104,23.137511001550592
VSS-LMS (Aboulnasr),alpha_stable,15.0,3,0.014698947000637168,-18.32713775983688,0.017493177053352568,104,29.246573001728393
VSS-LMS (Aboulnasr),alpha_stable,15.0,4,0.012309870953230361,-19.09746499802999,0.019158756552242424,104,18.734723998932168
VSS-LMS (Aboulnasr),alpha_stable,20.0,0,0.0076249595602586005,-21.177624552426604,0.011276855700386399,104,18.710880998696666
VSS-LMS (Aboulnasr),alpha_stable,20.0,1,0.006483342913755877,-21.882010072344094,0.011491690742816118,104,18.704777998209465
VSS-LMS (Aboulnasr),alpha_stable,20.0,2,0.007710252284653325,-21.129314112519566,0.010630534776076268,104,18.71824500267394
VSS-LMS (Aboulnasr),alpha_stable,20.0,3,0.008209990938061313,-20.856573221884574,0.010972081479484284,104,18.81835699896328
VSS-LMS (Aboulnasr),alpha_stable,20.0,4,0.006563181492657466,-21.828855858993947,0.011220899899644074,104,19.94520700100111
VSS-LMS (Aboulnasr),burst,0.0,0,1.256665783949809e+179,1790.9921979042576,4.545182564218711e+178,103,20.356913999421522
VSS-LMS (Aboulnasr),burst,0.0,1,1.5007594835292048e+223,2231.7631109640997,3.751898708823012e+222,104,20.3217809976195
VSS-LMS (Aboulnasr),burst,0.0,2,9.516566781390932e+172,1729.7848029955903,2.379141695391173e+172,104,19.225582997023594
VSS-LMS (Aboulnasr),burst,0.0,3,2.7639144345037574e+169,1694.4152459398506,4.1987153811222015e+169,104,19.776774002821185
VSS-LMS (Aboulnasr),burst,0.0,4,1.4300010072218755e+165,1651.5533634336068,3.5750025180546886e+164,104,19.60627500375267
VSS-LMS (Aboulnasr),burst,5.0,0,2.479406191557524e+61,613.9434768138711,1.0553041012303246e+61,103,19.764074000704568
VSS-LMS (Aboulnasr),burst,5.0,1,4.626426972160111e+90,906.6524571124828,1.1566067430400276e+90,104,20.40350100287469
VSS-LMS (Aboulnasr),burst,5.0,2,1.1421511752731188e+39,390.57723590986626,2.9021640653351987e+38,104,19.943459999922197
VSS-LMS (Aboulnasr),burst,5.0,3,3.321408819013758e+53,535.2132233447056,9.597014151098658e+53,104,20.07138499902794
VSS-LMS (Aboulnasr),burst,5.0,4,9.1654827425358e+95,959.62155344028,2.29137068563395e+95,104,20.01508800458396
VSS-LMS (Aboulnasr),burst,15.0,0,0.013363447823290511,-18.740814776476444,0.022547619747097618,104,19.647809000161942
VSS-LMS (Aboulnasr),burst,15.0,1,0.019633352049733568,-17.070055458989565,0.02139083146048656,104,19.785404001595452
VSS-LMS (Aboulnasr),burst,15.0,2,0.010990756113756035,-19.589724290350574,0.01972311292955108,104,19.973675000073854
VSS-LMS (Aboulnasr),burst,15.0,3,0.01798384118529266,-17.451175413101705,0.025397018278318542,104,19.888759998138994
VSS-LMS (Aboulnasr),burst,15.0,4,0.024845956823073237,-16.04744273806204,0.013443475957222518,104,19.64139899791917
VSS-LMS (Aboulnasr),burst,20.0,0,0.005798787719129964,-22.36662789452098,0.011455946393888066,104,19.876674996339716
VSS-LMS (Aboulnasr),burst,20.0,1,0.008696704363537526,-20.606452930657646,0.011619581132520203,104,19.98783299495699
VSS-LMS (Aboulnasr),burst,20.0,2,0.006147081106139476,-22.1133105657969,0.01109411965625783,104,19.71055100148078
VSS-LMS (Aboulnasr),burst,20.0,3,0.007624956471242509,-21.17762631183648,0.013131365536168418,104,19.931429997086525
VSS-LMS (Aboulnasr),burst,20.0,4,0.014452607426623175,-18.400537937881314,0.010821110817538202,104,19.960149002145045
VSS-LMS (Aboulnasr),chirp_interferer,0.0,0,inf,inf,inf,2000,19.57017000677297
VSS-LMS (Aboulnasr),chirp_interferer,0.0,1,inf,inf,inf,2000,20.04505999502726
VSS-LMS (Aboulnasr),chirp_interferer,0.0,2,inf,inf,inf,2000,19.50489400041988
VSS-LMS (Aboulnasr),chirp_interferer,0.0,3,inf,inf,inf,2000,20.704734000901226
VSS-LMS (Aboulnasr),chirp_interferer,0.0,4,inf,inf,inf,2000,20.529495996015612
VSS-LMS (Aboulnasr),chirp_interferer,5.0,0,1.9305462443861407e+115,1152.8568020919301,4.826365610965353e+114,2000,20.58244799991371
VSS-LMS (Aboulnasr),chirp_interferer,5.0,1,2.8009721827463954e+83,834.4730879574263,7.002430456867204e+82,2000,20.1391269947635
VSS-LMS (Aboulnasr),chirp_interferer,5.0,2,8.649545588811469e+113,1139.3699329203644,2.1623863972047906e+113,2000,20.098517001315486
VSS-LMS (Aboulnasr),chirp_interferer,5.0,3,1.8696784050898602e+64,642.7176691193439,4.674196012724652e+63,2000,19.798041001195088
VSS-LMS (Aboulnasr),chirp_interferer,5.0,4,4.620051593394998e+49,496.646468254699,1.155012898864847e+49,2000,19.993690999399405
VSS-LMS (Aboulnasr),chirp_interferer,15.0,0,0.025487863085434118,-15.93666574443362,0.027723129347274795,103,19.521770998835564
VSS-LMS (Aboulnasr),chirp_interferer,15.0,1,0.013538888884363902,-18.684169760316546,0.02283476350880663,132,20.118912994803395
VSS-LMS (Aboulnasr),chirp_interferer,15.0,2,0.025428197429444546,-15.946844252650287,0.026229939634796785,104,20.770805000211112
VSS-LMS (Aboulnasr),chirp_interferer,15.0,3,0.02937621189581993,-15.320042078097432,0.027371035615413063,104,20.627209996746387
VSS-LMS (Aboulnasr),chirp_interferer,15.0,4,0.01866354435083015,-17.29005876866544,0.026564440214418325,105,19.66861500113737
VSS-LMS (Aboulnasr),chirp_interferer,20.0,0,0.012593584402026485,-18.99850642814997,0.015349217204701593,103,19.489243997668382
VSS-LMS (Aboulnasr),chirp_interferer,20.0,1,0.007251511259533297,-21.395714742960806,0.012333740963511945,104,19.60983199387556
VSS-LMS (Aboulnasr),chirp_interferer,20.0,2,0.011980831292376717,-19.215130472554627,0.014054343563743901,104,19.77145099954214
VSS-LMS (Aboulnasr),chirp_interferer,20.0,3,0.013912542720803629,-18.56593489049682,0.015198281624819657,104,19.32378799392609
VSS-LMS (Aboulnasr),chirp_interferer,20.0,4,0.008886872342042907,-20.512510582823023,0.013952004235682153,104,19.41549299954204
VSS-LMS (Mathews),gaussian,0.0,0,0.2016620456075448,-6.953758317516727,0.2498188017383797,2000,28.144177995272912
VSS-LMS (Mathews),gaussian,0.0,1,2.7502467913465827e+20,204.39371666670624,6.875616978366457e+19,2000,28.432099003111944
