step,ss_mse,ss_mse_db,ep_mse,family,snr_db,divergence_count
560000,0.3484054746444017,-4.579150293543628,0.42608312386038777,regime_switch,20.0,0
560000,0.37864920219670356,-4.217629538836045,0.3569453395830011,impulsive,5.0,0
560000,0.3095182045365209,-5.093138025479538,0.20831037616801235,time_varying,20.0,0
576000,0.0887748230582311,-10.517101846357654,0.11672734991176026,regime_switch,20.0,0
576000,0.18525249845719421,-7.322359260785129,0.17711885303885247,impulsive,0.0,0
576000,0.07622033644591021,-11.17929138524832,0.03596574210497883,time_varying,15.0,0
576000,0.011157962320871441,-19.524151094457203,0.017787793237044033,impulsive,10.0,0
576000,0.4711364209347064,-3.268533215736762,0.3728706695157799,colored,10.0,0
576000,0.10533429752228896,-9.774301967171379,0.1503301685574407,regime_switch,10.0,0
576000,0.014507977041539409,-18.383931403197767,0.01243721917328383,impulsive,10.0,0
576000,0.12956202986464577,-8.875222564588414,0.11938873743516175,time_varying,5.0,0
592000,0.24292202837116855,-6.145331012232668,0.24987131996189832,regime_switch,20.0,0
592000,0.2905134758229847,-5.368337175240587,0.2767600764813811,impulsive,0.0,0
592000,0.09130036355768792,-10.395274930985856,0.0661322432381799,gaussian,10.0,0
592000,0.09511949478278275,-10.217304650882506,0.11403147240087662,regime_switch,15.0,0
592000,0.00330829762505008,-24.803954267081174,0.053588451099355304,regime_switch,20.0,0
592000,0.07686363348284694,-11.142790894958345,0.08640482231527687,gaussian,0.0,0
592000,0.012013404865801448,-19.2033388641114,0.01177562001301067,regime_switch,15.0,0
592000,0.19716156623327524,-7.051777405061481,0.18069071655194846,colored,10.0,0
608000,0.007885382036249961,-21.031772607814645,0.007338366128390261,gaussian,20.0,0
608000,0.2742787074189362,-5.618079058805431,0.3124918544145404,regime_switch,15.0,0
608000,0.047357394985267066,-13.246121950985895,0.030842225293646303,time_varying,15.0,0
608000,0.0035800421113891642,-24.46111864677169,0.007565129177464148,time_varying,0.0,0
608000,0.2066172407751119,-6.848334424411448,0.20045772366223014,time_varying,10.0,0
608000,0.12978752599404408,-8.86767045993636,0.12654616886227657,gaussian,5.0,0
608000,0.20989558499252894,-6.779966964014657,0.2730943154966574,gaussian,15.0,0
608000,0.007270049847706957,-21.384626112944503,0.0096109026891282,regime_switch,0.0,0
624000,0.20672381533605302,-6.846094881831821,0.17991601323117634,colored,20.0,0
